"f_788-1"	"Points:0"	"Points:1"	"Points:2"
1.8715	0.067169	0.0038847	0
-1.2721	-0.18157	-0.047454	0
-1.3088	-0.18493	-0.090974	0
-1.3086	-0.18491	0.090962	0
0.29689	-0.062398	5.5276e-05	0
-1.1925	-0.17439	-0.01427	0
2.2515	0.21937	-0.075808	0
-0.2438	-0.10075	-0.054786	0
1.2478	0.0085468	0.011807	0
2.1015	0.097136	0.049002	0
0.63328	-0.038324	0.072744	0
2.2879	0.20973	0.058162	0
2.3513	0.17377	-0.056308	0
2.2875	0.13449	0.038377	0
-0.40037	-0.11206	0.032495	0
-0.73298	-0.13687	0.040381	0
2.3511	0.16868	-0.034739	0
2.3499	0.16627	-0.076929	0
-0.97247	-0.15578	-0.00065037	0
-1.0481	-0.16202	0.075441	0
2.3384	0.15532	-0.00026898	0
0.58438	-0.041864	0.025845	0
2.323	0.14683	-0.07378	0
2.2513	0.12489	0.059919	0
-0.17722	-0.095987	0.06212	0
-1.0082	-0.15872	-0.057088	0
0.86632	-0.021171	0.038801	0
-0.62944	-0.129	-0.055297	0
2.2273	0.22481	0.069605	0
0.90201	-0.018486	-0.058312	0
0.091137	-0.076951	0.074408	0
1.2243	0.006633	-0.089656	0
2.0278	0.086513	0.075047	0
2.173	0.10892	-0.076801	0
1.8059	0.059939	0.0601	0
1.9463	0.076008	0.046912	0
1.9669	0.078559	0.055819	0
1.6572	0.044743	-0.036512	0
0.96613	-0.01363	0.056921	0
-0.11748	-0.091735	-0.024218	0
1.6842	0.047391	-0.066577	0
2.2728	0.13034	0.002285	0
2.0741	0.092986	-0.09046	0
2.2485	0.12425	0.077405	0
-0.074659	-0.088692	0.088845	0
-0.87873	-0.14825	-0.025338	0
-1.7958	-0.23927	-0.042805	0
2.1506	0.23934	-0.042537	0
2.162	0.10699	-0.057519	0
-1.2742	-0.18172	-0.032539	0
-0.88735	-0.14894	-0.089032	0
-0.88571	-0.14881	0.088441	0
-0.1707	-0.095525	-0.065135	0
-0.77925	-0.14044	0.075234	0
2.1134	0.098911	-0.0075698	0
-1.0526	-0.1624	-0.038073	0
-0.88784	-0.14897	-0.052643	0
1.0626	-0.0062112	-0.032318	0
1.4853	0.028777	0.020456	0
-1.7119	-0.228	-0.023247	0
2.212	0.228	-0.023245	0
0.55573	-0.043938	-0.075579	0
2.3381	0.15474	-0.090658	0
-0.50274	-0.11957	-0.0025779	0
0.83141	-0.023781	0.071505	0
2.3519	0.17205	0.058271	0
-1.0529	-0.16243	-0.01692	0
0.44512	-0.051859	-0.089994	0
1.9439	0.075689	-0.078023	0
2.3061	0.14037	-0.0097481	0
2.2833	0.13318	-0.018935	0
1.8411	0.063789	0.038118	0
1.4823	0.02849	0.075609	0
-0.54225	-0.12249	-0.03958	0
1.3217	0.014647	0.076926	0
2.3485	0.16371	-0.016289	0
1.4266	0.023615	0.058099	0
1.66	0.045	0.030115	0
1.3562	0.017571	-0.016579	0
0.72018	-0.031996	-0.048086	0
-0.70272	-0.13456	0.0008692	0
2.0295	0.086728	-0.060046	0
1.6033	0.039581	0.05316	0
0.7892	-0.026907	0.019015	0
0.73206	-0.031121	0.010064	0
2.0352	0.087533	0.05936	0
2.0242	0.085988	-0.039386	0
2.3261	0.19613	-0.064876	0
1.5068	0.0307	0.039749	0
2.1285	0.10137	0.019694	0
-1.1917	-0.17434	0.057993	0
-1.6852	-0.22469	-0.067878	0
-1.6852	-0.22469	0.067878	0
-0.87659	-0.14808	0.010552	0
0.44318	-0.051997	-0.051526	0
-0.52316	-0.12107	-0.074092	0
0.035817	-0.080862	-0.074297	0
2.3194	0.14547	0.078027	0
0.99332	-0.011549	-0.048402	0
2.0669	0.09194	-0.073882	0
-0.25464	-0.10153	0.035195	0
-1.3837	-0.19203	-0.064896	0
-1.3802	-0.19169	0.06473	0
-1.806	-0.24078	-0.011571	0
2.1418	0.24077	-0.0116	0
2.2946	0.13661	0.09197	0
-1.4939	-0.20308	-0.090743	0
-1.4939	-0.20308	0.090743	0
-0.3808	-0.11064	-0.056057	0
2.3495	0.17893	-0.039078	0
-1.3195	-0.18593	0.048419	0
1.4181	0.022882	-0.078341	0
-0.85533	-0.1464	0.055217	0
-0.48136	-0.11799	0.014089	0
2.2282	0.22454	-0.061416	0
-1.5817	-0.21254	-0.019599	0
2.278	0.21259	-0.019558	0
1.9767	0.079788	-0.0079235	0
2.1984	0.11359	0.059859	0
1.3617	0.01803	-0.060352	0
2.2364	0.12156	0.02845	0
2.0736	0.092924	-0.047432	0
2.3503	0.17802	0.078427	0
0.97773	-0.012745	-0.091361	0
2.3509	0.17596	0.090794	0
-0.96632	-0.15529	0.041714	0
2.2158	0.22718	0.033318	0
-1.7055	-0.2272	0.033292	0
-0.40703	-0.11255	-0.042315	0
2.3485	0.16409	-0.060456	0
2.2856	0.21038	0.073594	0
1.877	0.067827	0.078032	0
2.3164	0.14435	-0.04208	0
2.3335	0.19222	0.091399	0
0.69587	-0.033773	-0.01407	0
2.3469	0.16191	0.052951	0
0.69868	-0.033565	0.090321	0
-1.0971	-0.16616	0.055269	0
1.8369	0.063307	-0.092429	0
0.043979	-0.080286	-0.035663	0
2.019	0.085281	-0.021077	0
2.0663	0.091887	0.041333	0
0.5296	-0.045808	0.016505	0
1.4318	0.02407	0.028899	0
-0.14835	-0.093932	-0.045745	0
2.236	0.12139	-0.004286	0
2.3399	0.1881	0.04994	0
-0.4909	-0.11869	0.046962	0
-0.6241	-0.12861	0.048217	0
-0.25923	-0.10186	0.016832	0
-0.29935	-0.10475	0.0030531	0
1.8489	0.06462	-0.015623	0
0.55202	-0.044199	-0.0008745	0
-0.47652	-0.11764	-0.091245	0
-0.45699	-0.11621	0.092584	0
1.484	0.028679	-0.00089965	0
1.3586	0.01777	-0.048155	0
2.1925	0.11249	-0.021785	0
2.2266	0.22494	0.061613	0
-1.7176	-0.22874	-0.09119	0
-1.7176	-0.22874	0.09119	0
2.2082	0.11557	0.013504	0
0.83427	-0.02356	-0.034919	0
0.71049	-0.032699	0.027524	0
-1.6983	-0.22624	0.057383	0
-1.6998	-0.22647	-0.058927	0
2.212	0.22798	-0.0011333	0
2.2832	0.21118	0.024535	0
-1.5697	-0.2112	0.024547	0
1.7181	0.050782	0.07598	0
1.1089	-0.002585	-0.010023	0
-1.711	-0.2279	-0.0015471	0
-0.13269	-0.092816	-0.090929	0
1.8605	0.065942	-0.036716	0
0.27913	-0.063658	0.021676	0
0.035605	-0.080878	0.058658	0
2.3377	0.15473	0.021565	0
1.4486	0.025541	-0.091279	0
-1.3998	-0.1936	-0.017299	0
2.2161	0.22717	-0.070142	0
1.8317	0.062733	-0.062673	0
2.3515	0.17375	-0.091868	0
2.3308	0.19372	-0.017196	0
0.26226	-0.06485	0.09303	0
1.792	0.058459	-0.00031335	0
-1.1684	-0.17229	0.090869	0
-1.1685	-0.17229	-0.090802	0
2.3362	0.15389	-0.020343	0
-1.5596	-0.2101	-0.055445	0
-1.5449	-0.20849	0.055882	0
-1.5727	-0.21153	-0.036532	0
2.2818	0.21157	-0.036514	0
-0.92	-0.15154	-0.070118	0
0.81994	-0.024627	-0.077605	0
0.95818	-0.014236	-0.011097	0
1.5338	0.033161	-0.052363	0
-0.43127	-0.11432	0.05972	0
-1.3621	-0.18997	0.0097971	0
0.45387	-0.051232	-0.06892	0
1.0593	-0.0064642	0.077397	0
0.68848	-0.034306	0.054182	0
0.55525	-0.043962	0.041286	0
0.11936	-0.074956	-0.092114	0
1.7259	0.051581	-0.028307	0
2.1014	0.097096	0.011616	0
2.1483	0.23975	0.043378	0
-1.8026	-0.24026	0.043766	0
-1.2096	-0.17594	-0.061178	0
2.2513	0.21942	0.077147	0
-1.1086	-0.16714	0.013735	0
2.2965	0.20707	-0.092703	0
-0.63951	-0.12976	-0.045646	0
-0.38558	-0.11099	0.021024	0
2.3288	0.14977	0.030044	0
1.6688	0.045884	0.0080443	0
2.3435	0.15849	-0.070134	0
2.1607	0.10675	-0.037325	0
-0.39519	-0.11169	-0.071954	0
1.9379	0.075	0.092235	0
-1.3018	-0.18429	-0.080333	0
-1.3018	-0.18429	0.080333	0
1.3319	0.015542	0.061604	0
2.2979	0.2067	-0.008769	0
1.7644	0.05551	-0.078431	0
-1.5279	-0.20667	-0.0087991	0
-1.618	-0.21668	0.010045	0
-0.52976	-0.12157	0.077837	0
2.2423	0.12291	-0.092496	0
-0.38746	-0.11113	0.07492	0
-1.4615	-0.19976	-0.080163	0
-1.4608	-0.19969	0.080011	0
1.7513	0.054175	-0.017759	0
2.2622	0.21668	0.010049	0
0.60658	-0.040259	0.0087984	0
0.26478	-0.064672	-0.065492	0
-1.4526	-0.19887	0.038703	0
1.6365	0.042761	0.091261	0
2.1396	0.24114	0.028199	0
-1.8085	-0.24114	0.028199	0
-0.76272	-0.13917	-0.030989	0
2.3281	0.14939	-0.056994	0
-1.1729	-0.17268	-0.075024	0
-1.1722	-0.17262	0.074693	0
0.38398	-0.056213	0.079874	0
-1.1624	-0.17176	0.032928	0
2.272	0.21417	0.092637	0
1.2234	0.0065734	0.050678	0
2.2038	0.22963	-0.091675	0
0.24743	-0.065899	0.06019	0
-1.1922	-0.1744	0.019019	0
2.3514	0.17474	0.01995	0
2.3201	0.19853	0.038906	0
0.6549	-0.036756	-0.091317	0
1.8643	0.066357	0.014005	0
2.284	0.13348	0.056286	0
0.32905	-0.060117	-0.018199	0
0.40236	-0.054906	-0.03392	0
2.0834	0.094357	0.091771	0
-0.75691	-0.13872	-0.040527	0
2.3053	0.1401	-0.028068	0
1.3241	0.01487	-0.0063035	0
2.1379	0.10287	-0.026634	0
1.6	0.039285	0.022413	0
0.20686	-0.06877	-0.022717	0
-1.1316	-0.1691	-0.031309	0
0.19245	-0.069789	0.074768	0
2.2958	0.13697	0.020787	0
-0.14394	-0.093617	0.028414	0
0.5004	-0.047903	-0.042376	0
2.2807	0.21178	0.032704	0
-1.5754	-0.21186	0.032708	0
1.4948	0.029627	-0.06087	0
-0.20885	-0.098252	-0.03778	0
2.3055	0.14026	0.029798	0
2.3369	0.19019	0.009724	0
2.1365	0.24163	0.065032	0
-1.8173	-0.24247	0.064404	0
-1.8159	-0.24228	-0.064329	0
2.1329	0.24219	-0.063849	0
-0.85822	-0.14662	0.046133	0
1.5597	0.035531	0.0052521	0
0.94809	-0.015	0.092687	0
0.40443	-0.054758	0.013664	0
0.27701	-0.063806	-0.039207	0
2.3499	0.16632	0.091551	0
0.19039	-0.069934	0.00711	0
-0.90413	-0.15027	0.019988	0
-1.6998	-0.2265	-0.03264	0
2.219	0.22651	-0.032634	0
-0.42376	-0.11377	0.0039717	0
-0.88053	-0.14839	-0.0082117	0
1.1946	0.004251	0.092157	0
2.2612	0.12733	-0.079164	0
-1.113	-0.16752	-0.046082	0
2.3406	0.18769	0.077836	0
0.9314	-0.016266	0.076267	0
2.1771	0.10967	0.034504	0
1.0869	-0.0042999	0.041173	0
1.4025	0.02153	0.046606	0
2.2862	0.13406	-0.054108	0
0.92225	-0.016959	-0.019318	0
1.1333	-0.00064893	-0.022325	0
1.4164	0.022709	-0.030036	0
1.9304	0.074059	-0.050209	0
-0.7855	-0.14094	0.032034	0
2.351	0.17602	-0.076561	0
2.3435	0.18546	-0.079819	0
2.1685	0.10816	0.079115	0
-1.0688	-0.16377	0.045879	0
2.2766	0.13143	0.072921	0
1.3494	0.017012	0.011065	0
1.9561	0.077199	0.073923	0
1.7842	0.057626	0.067737	0
0.93945	-0.01566	-0.074519	0
1.5399	0.03372	-0.092769	0
0.47041	-0.050052	0.055521	0
0.4471	-0.051716	0.065529	0
-0.38711	-0.1111	-0.025229	0
-1.3555	-0.18935	-0.050171	0
2.2842	0.13357	-0.066371	0
2.327	0.14894	0.046197	0
-0.94894	-0.15389	-0.040111	0
1.6281	0.041964	0.070473	0
2.3469	0.18242	0.0045633	0
1.9172	0.072508	0.026779	0
-0.6677	-0.1319	-0.016982	0
-1.2781	-0.1821	0.0046209	0
2.3436	0.18528	-0.005653	0
-1.2976	-0.18391	-0.0060588	0
2.304	0.20459	0.078187	0
2.324	0.19683	0.026164	0
1.4536	0.025983	0.091769	0
2.2053	0.11499	0.092787	0
-1.8243	-0.24352	-0.03429	0
2.1246	0.24354	-0.034236	0
1.8775	0.067886	0.043965	0
-1.2891	-0.18311	-0.022599	0
1.1406	-6.4706e-05	0.027985	0
2.2879	0.20986	-0.054748	0
2.3134	0.20116	-0.079566	0
-0.68544	-0.13324	0.092055	0
-0.68979	-0.13358	-0.092057	0
-1.3843	-0.19212	0.055699	0
2.3435	0.18543	-0.032688	0
0.76559	-0.028652	-0.0053381	0
1.6848	0.047472	-0.056652	0
2.1309	0.24254	0.0039183	0
-1.8179	-0.24255	0.0039589	0
2.3511	0.16982	-0.025327	0
0.37617	-0.056769	0.030924	0
2.3457	0.18362	-0.022673	0
1.7062	0.049579	0.046184	0
2.3508	0.16826	0.012378	0
2.2708	0.12976	-0.030129	0
2.3487	0.17994	-0.06152	0
0.29857	-0.062278	-0.047996	0
1.9653	0.078364	-0.059315	0
2.1933	0.11265	0.0025902	0
2.3393	0.15576	0.068544	0
0.96301	-0.013865	0.028507	0
2.0898	0.095356	0.033658	0
0.6246	-0.038955	-0.057604	0
1.7764	0.05679	0.092258	0
2.0106	0.084196	-0.092994	0
0.0062905	-0.082953	-0.018472	0
2.0475	0.089236	-0.004114	0
-0.079264	-0.089017	0.046214	0
1.5888	0.03824	-0.079201	0
2.345	0.16023	-0.03474	0
2.137	0.10273	0.0027126	0
0.7477	-0.029969	0.036964	0
2.3497	0.17867	0.048092	0
2.1999	0.23039	0.091961	0
-0.016975	-0.084601	-0.028527	0
1.7681	0.055922	0.026645	0
1.7695	0.056066	0.018353	0
1.2801	0.011217	0.036257	0
2.3205	0.19831	-0.039567	0
-1.4454	-0.19815	-0.038856	0
2.1296	0.10155	-0.091836	0
2.3372	0.18991	-0.050535	0
2.091	0.095514	-0.017232	0
-0.33204	-0.10711	-0.091845	0
2.256	0.12609	0.010582	0
-0.62449	-0.12862	-0.066042	0
2.3009	0.1387	0.0047056	0
2.2266	0.11938	0.044455	0
2.1324	0.24227	0.019159	0
-1.816	-0.24227	0.019159	0
2.3349	0.15285	0.059913	0
-0.5168	-0.12061	0.033078	0
2.209	0.11579	-0.092964	0
2.2008	0.23017	-0.056047	0
0.63394	-0.038278	-0.032183	0
2.2063	0.11524	0.075884	0
0.14005	-0.073494	0.091021	0
2.2532	0.12543	-0.014806	0
-1.5817	-0.21254	0.091875	0
-1.5817	-0.21254	-0.091875	0
0.99466	-0.011439	0.037423	0
-1.451	-0.1987	-0.026026	0
2.1759	0.10945	-0.011536	0
1.3134	0.013991	-0.08019	0
1.6549	0.044542	0.06117	0
0.41021	-0.054347	0.0029761	0
0.66009	-0.036376	0.04443	0
0.3135	-0.061218	0.038028	0
2.0084	0.083888	0.090535	0
-0.98455	-0.15678	-0.092513	0
-0.98488	-0.15681	0.092463	0
-0.98768	-0.15704	-0.0092178	0
2.319	0.19904	-0.025694	0
1.4704	0.02747	-0.046897	0
-1.5697	-0.21121	0.07221	0
-1.5697	-0.21121	-0.07221	0
-0.95025	-0.15399	-0.032264	0
2.308	0.20328	0.018845	0
-1.5036	-0.20411	0.019225	0
-0.81957	-0.14359	-0.058523	0
0.51155	-0.047104	-0.058059	0
2.1524	0.10531	0.052078	0
-0.32645	-0.1067	0.09186	0
1.304	0.013197	0.044553	0
2.2144	0.22748	0.024763	0
2.1994	0.23047	0.015187	0
-1.7294	-0.23025	0.015199	0
-1.7049	-0.22713	0.024713	0
2.2475	0.124	-0.052747	0
2.0648	0.091671	-0.065767	0
2.2437	0.22118	-0.016983	0
-1.6563	-0.22114	-0.017007	0
-0.75411	-0.13851	0.05902	0
0.61715	-0.039496	-0.041366	0
-0.87618	-0.14805	0.072533	0
2.3465	0.16174	0.080786	0
2.3514	0.1721	-0.0080736	0
-0.93582	-0.15283	0.060532	0
-1.436	-0.1972	0.026233	0
0.26805	-0.064439	0.052576	0
-1.5329	-0.20721	0.064324	0
2.3101	0.14182	0.060885	0
0.54717	-0.044544	-0.093403	0
1.4856	0.028818	0.065102	0
-0.18559	-0.096587	0.092371	0
1.5369	0.033422	-0.023528	0
2.3475	0.16269	-0.042826	0
0.85629	-0.021917	-0.092277	0
2.2949	0.20762	0.0082648	0
2.3198	0.19865	0.00018155	0
-1.5371	-0.20766	0.0082847	0
-1.4545	-0.19907	-0.00027557	0
-0.46721	-0.11696	-0.0096173	0
2.234	0.12103	-0.062768	0
1.021	-0.0094202	-0.057066	0
-1.7277	-0.23005	-0.03938	0
2.2029	0.22976	-0.038856	0
-0.6092	-0.12749	-0.0033442	0
0.50631	-0.047479	0.092382	0
2.2984	0.13785	-0.092269	0
2.344	0.185	0.093726	0
-0.57562	-0.12498	-0.030315	0
2.2681	0.2152	-0.093578	0
0.67095	-0.035589	-0.06641	0
2.134	0.24207	0.081126	0
-1.8149	-0.24207	0.081126	0
-1.815	-0.24207	-0.081126	0
2.134	0.24207	-0.081126	0
1.5197	0.031883	0.057618	0
2.3506	0.16821	0.028673	0
-0.17423	-0.095776	0.070342	0
1.1873	0.0036493	-0.037816	0
0.67794	-0.03508	-0.082064	0
-0.9592	-0.15471	0.033317	0
-0.30611	-0.10524	-0.081258	0
2.2238	0.11879	-0.030108	0
2.3505	0.1684	0.066007	0
2.3397	0.15581	0.038773	0
2.2927	0.20832	-0.027375	0
0.53721	-0.045262	-0.025325	0
2.0152	0.084808	-0.077116	0
-0.69468	-0.13394	-0.082185	0
-0.66076	-0.13137	0.08174	0
2.2956	0.13702	-0.043086	0
0.47978	-0.049377	0.046692	0
-0.86511	-0.14717	-0.044368	0
2.2184	0.11768	-0.075351	0
2.1859	0.11128	0.043249	0
-0.83257	-0.14461	-0.016177	0
-1.5445	-0.20845	-0.027603	0
-1.7356	-0.23109	0.071918	0
-1.7355	-0.23109	-0.071918	0
-0.73494	-0.13703	0.068047	0
1.2606	0.009606	0.021651	0
1.3256	0.015	-0.093897	0
-0.48999	-0.11863	-0.022874	0
0.85679	-0.021879	0.080912	0
0.49599	-0.048219	0.083827	0
0.29364	-0.062626	-0.0087339	0
2.1825	0.11073	-0.051256	0
2.2061	0.22916	0.056121	0
2.2964	0.13724	-0.0021619	0
1.5918	0.038523	0.037163	0
1.1166	-0.0019658	-0.0016148	0
0.12009	-0.074904	-0.016314	0
2.3468	0.18223	0.06382	0
-0.10243	-0.090663	0.0049708	0
-0.32405	-0.10654	0.080635	0
-0.19562	-0.097305	-0.029691	0
2.3296	0.19416	-0.033355	0
2.2074	0.11544	-0.037162	0
-1.4055	-0.19416	-0.033371	0
-1.1301	-0.16899	-0.082309	0
2.0601	0.091006	-0.081848	0
2.1226	0.24386	-0.0047911	0
-1.8269	-0.24391	-0.0045577	0
1.503	0.030379	-0.075813	0
0.50449	-0.047609	0.032641	0
-1.0833	-0.165	-0.09406	0
-1.0833	-0.165	0.09406	0
1.1099	-0.0024919	0.012055	0
2.0544	0.090219	-0.032087	0
2.2522	0.12516	0.037379	0
-0.72436	-0.13622	0.018383	0
2.3301	0.19394	-0.093335	0
-1.2855	-0.18279	0.033139	0
1.6944	0.048407	-0.092481	0
0.77855	-0.027694	0.0025166	0
2.3266	0.19568	0.070081	0
2.3326	0.1517	0.092263	0
1.5225	0.032135	-0.0082329	0
0.0078341	-0.082842	0.029777	0
0.87419	-0.020577	0.049898	0
-0.4634	-0.11667	0.039718	0
2.3448	0.18435	0.033629	0
2.3282	0.14958	-0.048464	0
1.9912	0.081647	0.029493	0
2.3277	0.19501	-0.0557	0
0.95667	-0.014338	0.0026646	0
1.8531	0.065123	-0.0058878	0
-1.3926	-0.19292	-0.056585	0
-0.15243	-0.094222	0.020006	0
1.6156	0.040774	-0.051632	0
2.3355	0.15346	0.051826	0
1.7625	0.055366	-0.045879	0
1.9405	0.075315	0.0032805	0
2.3498	0.16647	-0.052489	0
1.9338	0.074502	0.062828	0
2.124	0.10063	0.071173	0
2.3025	0.13925	0.071023	0
1.1237	-0.0014158	-0.062572	0
2.296	0.20734	-0.06429	0
-1.537	-0.20765	-0.064621	0
-0.81838	-0.1435	-0.080939	0
1.7887	0.058077	0.083431	0
2.2297	0.12006	0.052942	0
-0.12223	-0.092072	-0.0050146	0
0.12444	-0.074596	0.040333	0
-0.57009	-0.12457	0.063023	0
0.60967	-0.040037	0.0817	0
0.80957	-0.025398	-0.04175	0
1.8835	0.068565	-0.022461	0
-0.9681	-0.15544	-0.022068	0
-0.8026	-0.14227	0.093024	0
-0.80389	-0.14237	-0.093065	0
-1.8223	-0.24323	-0.027221	0
2.1265	0.24323	-0.027213	0
1.9465	0.076038	-0.025981	0
1.9456	0.075901	-0.035296	0
2.3013	0.1387	-0.082277	0
0.81365	-0.025092	-0.054598	0
1.0111	-0.010176	-0.024169	0
0.16101	-0.072012	-0.073687	0
2.2582	0.12666	0.067489	0
2.279	0.2123	-0.072035	0
2.3185	0.14518	-0.094173	0
-0.042164	-0.086386	0.015297	0
-1.1625	-0.17179	0.0045135	0
1.0645	-0.0060423	0.025288	0
1.1715	0.0023974	0.035061	0
-0.18343	-0.096436	0.052559	0
-0.67161	-0.1322	-0.026793	0
1.3632	0.01818	0.092859	0
-1.0769	-0.16446	-0.052628	0
2.1878	0.23265	0.070726	0
0.014608	-0.082364	0.09304	0
-1.1306	-0.16904	0.082118	0
-0.19975	-0.097601	-0.019829	0
-1.6569	-0.22123	-0.007606	0
-1.5059	-0.20438	-0.0523	0
-1.1122	-0.16746	-0.024004	0
-1.5881	-0.21328	-0.0050465	0
2.1254	0.24341	0.035451	0
-1.8242	-0.24351	0.035528	0
2.2432	0.22127	-0.0075414	0
2.3517	0.1719	0.0025805	0
0.0087881	-0.082776	0.038199	0
0.13071	-0.074154	0.081724	0
2.2735	0.13058	-0.038907	0
2.2752	0.2133	-0.005006	0
2.0115	0.084328	0.019664	0
1.3298	0.015355	0.028461	0
0.18982	-0.069974	0.014769	0
2.0925	0.095732	0.057349	0
2.2978	0.20674	0.039831	0
0.17977	-0.070685	-0.0079643	0
2.1261	0.24332	0.093315	0
-1.8154	-0.24219	-0.092328	0
-1.8154	-0.24219	0.092328	0
2.1261	0.24332	-0.093315	0
1.9997	0.082772	0.040772	0
0.86801	-0.021041	0.063966	0
2.3473	0.16286	0.044212	0
2.0946	0.096081	0.084416	0
1.8484	0.064597	-0.054237	0
1.2405	0.0079656	0.0017274	0
0.060767	-0.079097	-0.062342	0
1.0813	-0.0047433	-0.094288	0
1.8494	0.064677	-0.073048	0
-1.5294	-0.20683	0.039317	0
2.1999	0.23041	0.040891	0
-1.726	-0.2298	0.041114	0
2.3259	0.14838	-0.081026	0
-1.0215	-0.15982	0.020796	0
1.907	0.071299	-0.010418	0
-0.53015	-0.12159	-0.081681	0
-0.87744	-0.14815	0.028766	0
2.3317	0.19309	-0.083729	0
-1.0221	-0.15987	-0.065072	0
1.0722	-0.0054433	0.061507	0
-0.96564	-0.15524	-0.085274	0
-0.96565	-0.15524	0.085274	0
-0.42358	-0.11376	-0.062735	0
2.1854	0.23309	0.029515	0
-1.7505	-0.23306	0.029507	0
-0.11123	-0.091289	-0.072833	0
0.32827	-0.06017	-0.05606	0
1.4713	0.027534	-0.014739	0
1.5119	0.03117	0.082798	0
0.75732	-0.029264	-0.029794	0
1.1356	-0.00046588	-0.080466	0
1.7513	0.054186	-0.061684	0
-0.22984	-0.099754	0.0088335	0
0.54991	-0.044351	-0.017222	0
-0.24214	-0.10064	-0.0039196	0
1.2676	0.010192	0.05862	0
0.22225	-0.067682	-0.093043	0
2.347	0.18196	0.024042	0
1.6771	0.046691	0.015613	0
2.318	0.145	0.094655	0
2.1817	0.2338	0.0059552	0
-1.7578	-0.23402	0.0059395	0
0.0043074	-0.083094	0.051694	0
1.2547	0.0091243	-0.064144	0
1.6691	0.045924	0.038161	0
-1.7647	-0.235	0.094679	0
-1.7647	-0.235	-0.094679	0
-0.40979	-0.11275	0.05115	0
0.6594	-0.036425	-0.0062195	0
0.49106	-0.048569	-0.082631	0
1.6882	0.047794	-0.084049	0
0.24694	-0.065936	-0.081962	0
2.3023	0.20516	-0.04002	0
