"f_788-1"	"Points:0"	"Points:1"	"Points:2"
2.0002	0.082856	0.082239	0
-0.57587	-0.125	0.094722	0
-0.57587	-0.125	-0.094722	0
-1.5115	-0.20495	-0.039954	0
1.9312	0.074159	0.018039	0
-0.51471	-0.12045	-0.058736	0
2.3125	0.20155	0.055487	0
2.3355	0.15348	0.0064061	0
1.7347	0.052487	0.061252	0
0.15942	-0.072123	0.02852	0
0.89797	-0.018787	0.020733	0
2.1679	0.10803	0.018387	0
2.2962	0.20716	0.093357	0
0.72568	-0.031585	0.070146	0
-1.3664	-0.1904	-0.0094248	0
1.0202	-0.0094809	-0.081538	0
-0.31489	-0.10587	-0.017555	0
-0.15481	-0.094394	0.084525	0
1.6282	0.041969	-0.029	0
-1.4182	-0.19543	0.032889	0
1.253	0.0089787	-0.023458	0
1.2831	0.01145	-0.030804	0
-0.65015	-0.13057	0.05626	0
-0.35876	-0.10904	-0.049049	0
2.2066	0.11532	0.030809	0
2.3359	0.19064	-0.0093625	0
2.3343	0.15262	0.083839	0
-1.4112	-0.19473	-0.094259	0
-1.4112	-0.19473	0.094258	0
2.3289	0.14986	-0.065683	0
1.6136	0.040572	-0.0060817	0
1.8513	0.064892	0.029817	0
1.9675	0.078655	-0.043537	0
0.007563	-0.082863	0.080086	0
1.6274	0.041904	0.0016473	0
1.8007	0.059393	-0.031245	0
2.1984	0.1137	-0.0060383	0
2.2438	0.12322	-0.043059	0
0.78584	-0.02715	0.053905	0
2.3514	0.17222	-0.083522	0
-0.83689	-0.14495	-0.06505	0
2.0519	0.089878	-0.05381	0
-0.81062	-0.1429	0.016406	0
-1.1373	-0.16961	0.040948	0
0.41266	-0.054173	-0.026224	0
2.3184	0.14514	-0.034969	0
-0.18663	-0.096664	-0.081214	0
0.34622	-0.058897	-0.071056	0
-0.83766	-0.14501	0.081168	0
-1.117	-0.16786	-0.058846	0
2.3492	0.165	-0.094905	0
1.5548	0.03509	0.045376	0
2.3329	0.19245	0.084055	0
-1.2384	-0.17851	0.050993	0
2.3492	0.17899	-0.0098359	0
1.3975	0.021105	-0.0017653	0
2.347	0.18202	-0.093169	0
-0.95818	-0.15463	0.0066504	0
-1.0409	-0.16143	0.063169	0
-1.0354	-0.16097	0.028118	0
1.7619	0.055285	-0.094684	0
2.2425	0.22144	0.046959	0
-1.6644	-0.22211	0.047749	0
-1.6128	-0.21604	-0.046715	0
2.2642	0.21628	-0.046575	0
2.0812	0.09408	0.076196	0
1.7719	0.056317	0.052931	0
2.3311	0.19349	0.033185	0
0.20323	-0.069026	0.035949	0
1.5525	0.034865	0.070818	0
-1.1954	-0.17468	-0.045662	0
1.1892	0.0038116	0.072316	0
-1.2554	-0.18005	-0.040399	0
1.0572	0.35472	0.00024345	0
0.12244	0.42496	-0.025252	0
0.35169	0.40824	0.03509	0
1.5709	0.31009	0.039914	0
1.5708	0.31009	-0.039914	0
0.7631	0.37764	-0.047465	0
0.99438	0.35972	0.050532	0
-0.23658	0.45123	0.016082	0
-0.29773	0.45576	-0.056868	0
1.7374	0.2933	-1.3562e-16	0
-0.14272	0.44432	0.055912	0
0.53975	0.3944	-0.00096958	0
1.2258	0.34089	-0.06282	0
0.28446	0.41315	-0.061909	0
-0.37967	0.46186	-0.017427	0
1.8169	0.28463	0.064598	0
1.8164	0.28471	-0.065479	0
0.59055	0.39062	0.062371	0
1.3728	0.32829	0.06684	0
1.4251	0.32362	0.01153	0
1.2361	0.34004	-0.030077	0
1.8489	0.28093	0.028841	0
1.8421	0.28176	-0.027965	0
0.74471	0.37904	0.026058	0
-0.48202	0.46957	0.04004	0
0.14415	0.42338	0.0045814	0
1.5249	0.31445	-0.070385	0
-0.50582	0.47137	0.069434	0
0.19982	0.41932	0.071419	0
0.49339	0.39782	-0.02847	0
0.89782	0.36729	-0.071784	0
1.2666	0.33744	0.03566	0
0.84284	0.37154	-0.020791	0
-0.022511	0.43553	-0.074332	0
1.4946	0.31728	-0.012843	0
0.0059435	0.43345	0.036297	0
-0.54687	0.47451	-0.074747	0
-0.54403	0.47429	0.0025033	0
0.91457	0.36599	0.073794	0
0.5656	0.39247	-0.074099	0
1.5999	0.30727	0.075556	0
-0.56002	0.47551	-0.041434	0
-0.00041569	0.43391	-0.046741	0
-0.11057	0.44197	-0.0085056	0
1.0619	0.35434	0.02273	0
1.9107	0.27357	0.0078392	0
1.0408	0.35603	-0.044764	0
1.6157	0.30573	0.018551	0
1.9535	0.26819	0.048597	0
1.9203	0.27244	-0.047538	0
-0.22706	0.45053	0.078379	0
0.61342	0.38892	0.045489	0
1.2713	0.33706	-0.0071895	0
-0.12684	0.44316	-0.032286	0
1.1568	0.34663	0.079322	0
0.79978	0.37484	0.0054252	0
1.9497	0.26873	0.081227	0
1.9597	0.26738	-0.080775	0
0.39528	0.40504	0.015542	0
1.3143	0.33338	-0.080563	0
0.20152	0.4192	0.050043	0
-0.61606	0.47982	0.022911	0
0.27315	0.41398	-0.044282	0
1.3271	0.33227	-0.045312	0
1.9417	0.26972	-0.01187	0
-0.30721	0.45646	-0.079673	0
0.30472	0.41167	-0.0108	0
1.7718	0.28963	0.046727	0
1.7479	0.29219	-0.046228	0
1.7032	0.29689	-0.080613	0
0.21306	0.41836	-0.080577	0
0.50978	0.39662	-0.05143	0
0.4448	0.40141	0.080954	0
-0.63508	0.48129	-0.01372	0
-0.65121	0.48254	0.054123	0
1.7023	0.29699	-0.018492	0
1.53	0.31397	0.058055	0
-0.23459	0.45108	0.040203	0
1.1093	0.35052	-0.082424	0
-0.65997	0.48323	-0.058268	0
0.41256	0.40377	0.052933	0
1.2174	0.34161	0.050768	0
0.70329	0.38218	0.082205	0
-0.0012044	0.43397	0.083849	0
1.7659	0.29028	0.081832	0
1.2128	0.34198	0.011029	0
1.0706	0.35364	-0.016788	0
1.4173	0.32432	0.083194	0
-0.30945	0.45663	-0.0019478	0
-0.37118	0.46122	0.056398	0
-0.66155	0.48335	0.083818	0
0.80993	0.37408	0.059303	0
1.4189	0.32417	-0.028921	0
1.6247	0.30484	-0.056853	0
1.4537	0.32104	0.027589	0
0.16661	0.42174	0.021936	0
1.5857	0.30865	0.00043723	0
1.9696	0.26609	0.063595	0
1.9689	0.26619	-0.063229	0
0.63969	0.38695	-0.015808	0
1.3982	0.32602	0.045127	0
-0.34796	0.45949	-0.039471	0
1.0911	0.352	0.06469	0
0.73604	0.37969	-0.064315	0
1.9727	0.26569	0.022609	0
0.7562	0.37817	-0.082256	0
0.81726	0.37351	0.041136	0
0.59442	0.39033	0.012513	0
1.9799	0.26472	-0.03174	0
-0.40743	0.46395	0.025285	0
0.68118	0.38384	-0.033073	0
1.7783	0.28889	0.015034	0
1.3985	0.32599	-0.06144	0
-0.075055	0.43936	0.0058371	0
0.92117	0.36547	-0.057252	0
-0.41293	0.46436	0.085112	0
0.54862	0.39374	0.029416	0
-0.67955	0.48477	0.038878	0
0.4148	0.40361	-0.085024	0
-0.68559	0.48524	-0.085461	0
0.09324	0.42709	-0.010287	0
1.7127	0.29591	0.031721	0
0.89063	0.36785	-0.03538	0
-0.67821	0.48466	-0.028901	0
1.6805	0.29921	0.059849	0
1.094	0.35175	0.037055	0
1.5187	0.31504	-0.085267	0
0.0080826	0.43329	0.067237	0
0.23532	0.41674	0.085104	0
-0.11356	0.44219	-0.059747	0
0.89359	0.36762	-0.007275	0
0.08407	0.42776	-0.062386	0
1.7042	0.29678	-0.032567	0
-0.053802	0.43781	0.020332	0
1.8279	0.28337	-0.085778	0
1.8182	0.28446	-0.011442	0
-0.69307	0.48583	0.068621	0
0.93466	0.36442	-0.087559	0
0.30914	0.41135	-0.024942	0
1.9864	0.26386	0.035675	0
-0.12242	0.44284	-0.086263	0
1.0097	0.3585	0.086214	0
-0.69794	0.48621	0.010385	0
1.0568	0.35475	-0.065552	0
-0.47213	0.46882	-0.062111	0
0.38866	0.40553	0.067503	0
-0.47252	0.46885	-0.088348	0
-0.041442	0.43691	0.048871	0
-0.18243	0.44724	-0.046394	0
0.38001	0.40616	0.0018163	0
1.4373	0.32251	-0.0038915	0
1.0649	0.35409	-0.03119	0
1.5806	0.30913	-0.026353	0
1.2153	0.34178	-0.047556	0
0.88405	0.36836	0.01697	0
0.48376	0.39853	-0.06682	0
1.493	0.3174	-0.050825	0
1.7013	0.29711	-0.063687	0
-0.41355	0.4644	0.011869	0
0.17321	0.42126	0.038978	0
-0.70949	0.48712	-0.0027608	0
1.2927	0.33523	0.087295	0
-0.70686	0.4869	-0.070092	0
-0.68185	0.48494	-0.046335	0
0.056235	0.42978	-0.08693	0
1.3423	0.33094	0.023387	0
1.992	0.26311	-0.0018616	0
-0.49979	0.47091	-0.0080347	0
1.6127	0.30603	0.088351	0
-0.29328	0.45542	0.06712	0
0.0083131	0.43328	-0.036551	0
-0.55745	0.47531	-0.030464	0
-0.19749	0.44835	0.027743	0
-0.26104	0.45304	-0.069784	0
0.17496	0.42114	-0.051523	0
-0.04172	0.43693	-0.019717	0
-0.24821	0.45209	-0.017758	0
0.83099	0.37245	0.085816	0
0.46262	0.40009	-0.015962	0
0.59119	0.39057	-0.087463	0
0.91532	0.36592	0.029989	0
0.55401	0.39334	-0.040429	0
1.4972	0.31705	0.070952	0
0.66327	0.38519	-0.005969	0
-0.44969	0.46712	-0.048878	0
1.8601	0.27965	0.086958	0
1.4036	0.32554	-0.019271	0
1.9979	0.26234	-0.020711	0
1.6996	0.29728	0.07121	0
0.34374	0.40882	-0.073758	0
0.75373	0.37835	0.070526	0
-0.13184	0.44352	0.088626	0
1.9867	0.26382	0.088206	0
1.9909	0.26325	-0.087852	0
1.6484	0.30247	-0.0077827	0
1.2896	0.33549	0.0031738	0
0.58126	0.39131	0.087355	0
1.8341	0.28267	0.0014459	0
1.2274	0.34076	-0.088108	0
1.844	0.28155	0.039326	0
1.858	0.27989	-0.039834	0
1.1588	0.34646	0.024822	0
1.8308	0.28302	0.054022	0
1.8524	0.28056	-0.055086	0
1.2139	0.34189	-0.072513	0
0.26473	0.41459	0.059618	0
1.0023	0.3591	0.011991	0
2.0042	0.26145	0.012116	0
2.0118	0.26046	0.055553	0
2.0073	0.26106	-0.053585	0
1.1445	0.34764	-0.0084713	0
1.2263	0.34087	0.070024	0
1.4183	0.32424	-0.090412	0
0.66711	0.3849	0.055255	0
-0.37506	0.46152	-0.072269	0
1.6203	0.30529	-0.089803	0
1.5649	0.31066	0.02641	0
1.5051	0.3163	0.016876	0
0.36138	0.40753	-0.051444	0
1.8629	0.27934	0.075144	0
2.0068	0.26111	0.072863	0
2.0034	0.26159	-0.072282	0
1.6652	0.30082	0.047948	0
0.94843	0.36335	0.064547	0
1.0869	0.35232	-0.057755	0
0.28796	0.4129	0.025863	0
-0.26973	0.45368	-0.02812	0
1.869	0.27861	0.017872	0
1.7719	0.2896	-0.054998	0
0.46252	0.4001	0.04347	0
1.6626	0.30106	0.0081641	0
-0.28062	0.45449	0.089789	0
1.8312	0.28298	-0.076276	0
1.214	0.3419	-0.018341	0
-0.54278	0.47419	0.090467	0
0.57587	0.39171	0.078465	0
0.33536	0.40943	0.045747	0
-0.75405	0.49063	0.045252	0
-0.13393	0.44367	0.06761	0
1.3211	0.33278	0.077093	0
1.4188	0.32419	-0.07202	0
0.65502	0.38581	-0.055228	0
0.90378	0.36684	-0.046439	0
0.15057	0.42291	-0.034875	0
-0.51201	0.47184	0.059612	0
-0.36552	0.4608	0.074967	0
1.5068	0.31615	0.090447	0
-0.75318	0.49056	0.024498	0
1.9105	0.27362	-0.089969	0
0.1052	0.42622	-0.072716	0
0.045526	0.43056	0.013555	0
0.75626	0.37817	0.015412	0
0.42396	0.40294	-0.037037	0
2.0102	0.26066	-0.042536	0
1.1815	0.34459	0.0010008	0
0.68866	0.38328	0.035521	0
1.4155	0.32449	0.056549	0
0.95196	0.36308	0.039819	0
1.3309	0.33195	-0.035402	0
1.4564	0.3208	-0.041754	0
0.21956	0.41789	0.012207	0
0.12326	0.4249	0.090568	0
0.28515	0.4131	-0.089825	0
1.4593	0.32052	0.037907	0
1.0362	0.35641	0.076088	0
-0.3661	0.46084	0.034173	0
-0.2548	0.45258	0.050684	0
1.9235	0.272	-0.023247	0
0.053512	0.42998	0.05629	0
1.1881	0.34405	0.090209	0
1.648	0.30252	-0.045413	0
1.1421	0.34784	-0.038115	0
0.68563	0.3835	-0.073011	0
1.594	0.30785	-0.077771	0
0.47892	0.39889	0.0084661	0
0.38797	0.40558	0.091996	0
-0.563	0.47573	0.012219	0
0.67574	0.38425	0.0042124	0
-0.31299	0.45689	-0.011411	0
0.96771	0.36184	-0.025945	0
-0.2875	0.455	-0.090897	0
1.0351	0.35649	-0.091362	0
1.7421	0.29283	-0.090136	0
0.9247	0.36521	0.0017579	0
-0.52857	0.4731	0.03037	0
-0.51248	0.47188	0.049932	0
1.2984	0.33474	-0.055731	0
-0.0058545	0.43431	-0.0030492	0
-0.17566	0.44674	-0.00094684	0
-0.74386	0.48983	-0.020326	0
1.7182	0.29533	0.0907	0
1.5237	0.31459	0.048712	0
1.5859	0.30865	0.064811	0
0.87291	0.36923	0.049161	0
0.20467	0.41897	-0.017277	0
0.20234	0.41914	-0.0047387	0
1.3126	0.33351	-0.067515	0
1.8961	0.27534	0.067546	0
2.0203	0.25922	-0.011571	0
1.5181	0.31511	-0.059517	0
-0.15668	0.44535	-0.078003	0
0.61034	0.38914	-0.065425	0
1.1947	0.34349	0.041431	0
-0.37076	0.4612	0.045238	0
1.8957	0.27539	-0.061551	0
-0.76559	0.49155	0.09163	0
0.78545	0.37595	-0.012666	0
1.7914	0.28746	-0.019599	0
-0.58073	0.4771	-0.09134	0
0.41238	0.40379	0.024907	0
0.41422	0.40365	-0.0082336	0
-0.74392	0.48983	0.060235	0
0.53881	0.39446	0.053485	0
-0.77795	0.49253	-0.053867	0
1.1023	0.35108	0.054813	0
1.9169	0.27281	0.033287	0
-0.53482	0.47358	0.080176	0
0.30096	0.41195	0.076826	0
-0.10197	0.44133	0.040049	0
-0.51762	0.47227	-0.020013	0
1.754	0.29153	-0.073518	0
-0.75469	0.49068	0.075767	0
-0.76325	0.49136	-0.036419	0
0.13513	0.42404	0.079202	0
0.7424	0.37922	0.047664	0
1.0091	0.35855	-0.0083557	0
0.61475	0.38882	-0.025258	0
1.9096	0.27376	0.057314	0
1.7793	0.2888	0.024547	0
1.0006	0.35924	-0.074363	0
1.9226	0.2721	-0.0015471	0
1.6043	0.30686	-0.017457	0
-0.58042	0.47708	-0.050489	0
0.67938	0.38397	0.091444	0
1.9102	0.27368	-0.071617	0
1.3896	0.32678	0.092621	0
1.2956	0.33498	0.058813	0
1.7776	0.28899	-0.037364	0
0.23559	0.41672	-0.069944	0
1.3186	0.333	-0.024653	0
1.931	0.27105	0.091285	0
0.47127	0.39945	0.061186	0
2.0167	0.25974	0.043766	0
-0.0081593	0.43448	0.092609	0
-0.40622	0.46385	0.065205	0
0.80321	0.37459	-0.05611	0
0.82384	0.37301	-0.090888	0
1.7372	0.29333	-0.0087991	0
-0.10096	0.44126	0.078643	0
-0.59973	0.47857	-0.0046266	0
-0.75699	0.49086	-0.011174	0
1.8281	0.28332	0.010045	0
0.14932	0.423	0.062981	0
1.677	0.29958	0.080888	0
0.93234	0.36461	-0.015563	0
-0.58233	0.47722	-0.06705	0
-0.46265	0.4681	-0.037275	0
1.1297	0.34885	0.016214	0
-0.76518	0.49152	-0.077953	0
0.84953	0.37103	-0.064536	0
1.4367	0.32256	-0.080909	0
1.6621	0.30109	0.038418	0
0.040205	0.43095	0.025499	0
1.5075	0.31609	0.080475	0
2.0229	0.25886	0.028199	0
1.5716	0.31001	0.0096181	0
1.3299	0.33202	0.01306	0
0.63516	0.38729	0.022914	0
0.8193	0.37335	0.07794	0
-0.61473	0.47972	0.044559	0
1.301	0.33452	0.043135	0
-0.10359	0.44145	-0.040684	0
1.7574	0.29117	0.055499	0
1.1356	0.34837	-0.024457	0
0.16062	0.42218	-0.090836	0
-0.26401	0.45325	0.0079915	0
-0.42783	0.46547	0.0029943	0
1.7849	0.28815	0.032702	0
1.1865	0.34417	0.060056	0
1.4932	0.31741	-0.02286	0
1.0956	0.35163	0.045942	0
-0.14759	0.44468	0.047806	0
1.3612	0.3293	0.034052	0
0.78192	0.37622	-0.038695	0
0.72893	0.38023	-0.022863	0
2.0321	0.25753	0.064402	0
2.0304	0.25777	-0.063819	0
0.082739	0.42785	0.04381	0
0.80694	0.37431	-0.029582	0
1.6053	0.30675	-0.067093	0
1.412	0.32479	0.018489	0
0.54178	0.39424	-0.011429	0
0.69484	0.38281	-0.091646	0
1.9113	0.2735	-0.032637	0
0.11283	0.42566	-0.044182	0
-0.2208	0.45007	-0.039135	0
1.5217	0.31476	-0.032305	0
-0.28171	0.45457	0.024823	0
0.65427	0.38586	-0.044965	0
-0.77368	0.49219	0.0043417	0
1.488	0.31789	0.0043644	0
1.5187	0.31502	-0.0049602	0
-0.35942	0.46035	-0.064054	0
1.0144	0.35813	0.03115	0
1.4131	0.32469	0.075044	0
0.43782	0.40192	-0.076162	0
-0.76502	0.49151	-0.091508	0
0.8733	0.3692	-0.080323	0
-0.12423	0.44297	0.014083	0
0.48972	0.39809	-0.091617	0
0.92266	0.36536	0.091581	0
-0.77178	0.49205	0.034776	0
-0.77519	0.49232	0.014453	0
-0.011181	0.4347	-0.056542	0
-0.046624	0.43729	-0.091505	0
2.0394	0.25646	-0.034236	0
0.29344	0.4125	-0.033064	0
-0.29822	0.45579	-0.04857	0
-0.13372	0.44366	-0.068227	0
2.0327	0.25745	0.0039589	0
-0.64608	0.48215	-0.076857	0
-0.77782	0.49253	-0.062445	0
0.52043	0.39582	0.070398	0
1.1174	0.34985	0.0080956	0
0.85008	0.37098	0.067728	0
-0.090679	0.44051	0.029318	0
0.22604	0.41741	0.032286	0
-0.02316	0.43557	-0.065431	0
-0.60142	0.47869	0.073526	0
1.7981	0.28671	0.092308	0
1.3109	0.33366	-0.092494	0
0.060008	0.42951	-0.018401	0
0.99611	0.35959	-0.037338	0
-0.47862	0.46931	0.019869	0
-0.41773	0.46472	0.093162	0
-0.61563	0.47979	0.063482	0
-0.20336	0.44878	-0.054107	0
2.0306	0.25773	0.019159	0
0.51111	0.39651	0.01896	0
1.251	0.33877	-0.039292	0
1.9405	0.26985	-0.05607	0
0.55275	0.39343	0.038044	0
0.95173	0.36308	-0.065096	0
-0.61741	0.47993	-0.022735	0
1.5743	0.30976	-0.048125	0
1.662	0.30111	-0.025979	0
0.25954	0.41497	0.0034897	0
1.4054	0.32537	-0.052964	0
0.80692	0.3743	0.032539	0
1.7128	0.29589	0.019225	0
0.79505	0.37521	-0.0025075	0
1.9192	0.27252	0.024758	0
1.9431	0.26953	0.015184	0
0.43235	0.40232	-0.045821	0
-0.64866	0.48236	-0.036711	0
1.8669	0.27886	-0.017007	0
1.0547	0.35492	0.092871	0
0.64687	0.38641	-0.081001	0
1.6058	0.30668	0.055628	0
0.26148	0.41483	0.093183	0
-0.5658	0.47595	-0.082566	0
0.69971	0.38244	0.063172	0
-0.65243	0.48265	0.092473	0
1.0034	0.35901	-0.052318	0
-0.0305	0.43611	-0.082922	0
-0.096183	0.44091	-0.051452	0
1.6466	0.30265	0.025868	0
1.7464	0.29234	0.0082823	0
1.6595	0.30134	0.00018473	0
1.6289	0.30443	-0.034734	0
1.9374	0.27024	-0.038857	0
0.097408	0.42678	0.071693	0
2.0295	0.25793	0.081126	0
2.0295	0.25793	-0.081126	0
1.9462	0.26911	0.071857	0
1.1212	0.34954	-0.073584	0
1.8227	0.28396	-0.093177	0
1.5197	0.31494	-0.093294	0
0.39274	0.40523	-0.093263	0
1.3775	0.32786	-0.010347	0
0.35833	0.40775	-0.017691	0
-0.42312	0.46512	-0.028795	0
-0.39344	0.4629	-0.092977	0
-0.019084	0.43528	-0.012607	0
1.7539	0.29155	-0.027603	0
-0.65531	0.48287	0.031446	0
-0.64803	0.48231	0.0035111	0
1.1455	0.34755	-0.092379	0
1.0108	0.35842	0.057692	0
0.32052	0.41052	-0.081249	0
-0.16381	0.44587	-0.092354	0
-0.57828	0.47692	0.037245	0
-0.048688	0.43744	0.06057	0
1.1806	0.34466	0.032729	0
0.034546	0.43136	0.004092	0
1.7841	0.28825	0.072112	0
-0.44583	0.46683	-0.07892	0
0.46245	0.4001	0.034103	0
-0.3217	0.45754	0.082062	0
0.39029	0.40541	-0.029541	0
-0.23947	0.45144	0.059545	0
0.0041121	0.43358	-0.027276	0
0.40023	0.40468	-0.058815	0
-0.21674	0.44977	-0.0085466	0
1.7455	0.29244	0.064282	0
-0.78106	0.49279	-0.027442	0
2.0419	0.25609	-0.0045577	0
0.18713	0.42025	-0.058914	0
0.78224	0.37619	0.092785	0
1.4652	0.31996	-0.065761	0
0.92285	0.36534	0.081906	0
-0.67689	0.48456	-0.093598	0
0.099402	0.42664	-0.002618	0
1.7034	0.29687	-0.039646	0
1.7743	0.28932	-0.081049	0
-0.0072926	0.43441	0.07474	0
0.53215	0.39496	-0.059544	0
-0.78379	0.49301	0.066983	0
0.92721	0.365	-0.094268	0
2.0373	0.25677	-0.027213	0
1.1986	0.34316	-0.080515	0
1.5104	0.3158	-0.077991	0
1.0077	0.35867	-0.082828	0
0.58076	0.39135	-0.032392	0
-0.1614	0.44569	0.021198	0
1.6726	0.30003	-0.072536	0
1.2402	0.33969	0.019359	0
0.33906	0.40916	0.084664	0
-0.38616	0.46235	-0.0071651	0
0.10979	0.42588	-0.080499	0
1.8675	0.27877	-0.007606	0
0.80019	0.37481	-0.072704	0
0.107	0.42609	0.032578	0
0.88052	0.36864	0.009637	0
1.7979	0.28672	-0.0050465	0
2.0392	0.25649	0.035528	0
1.1281	0.34898	0.072531	0
2.0304	0.25777	0.092331	0
2.0313	0.25765	-0.092412	0
-0.40519	0.46377	-0.056644	0
0.84342	0.3715	0.023909	0
0.92772	0.36496	0.056247	0
1.7384	0.29321	0.039278	0
0.95413	0.36289	0.02279	0
1.9379	0.27021	0.041111	0
1.3264	0.33232	0.050878	0
0.64097	0.38685	0.07119	0
1.3177	0.33307	-0.01596	0
0.32825	0.40995	0.0090593	0
-0.14284	0.44433	-0.023853	0
0.36264	0.40744	-0.066771	0
-0.79933	0.49425	-0.0046226	0
1.1007	0.3512	0.085198	0
1.9633	0.26691	0.029511	0
-0.54213	0.47414	-0.057455	0
-0.78974	0.49348	0.053419	0
-0.79182	0.49365	-0.084984	0
1.1032	0.351	0.02973	0
1.3906	0.32669	0.0038779	0
0.53005	0.39511	-0.020782	0
-0.20769	0.4491	-0.085438	0
1.889	0.27621	-0.080883	0
1.9625	0.26701	-0.093327	0
1.9707	0.26595	0.0059377	0
1.0043	0.35893	-0.059595	0
-0.79279	0.49373	0.083736	0
-0.24949	0.45219	0.03231	0
0.36061	0.40758	0.060347	0
-0.79663	0.49403	-0.045232	0
0.52067	0.39581	-0.082771	0
-0.34738	0.45945	0.017653	0
1.5747	0.3097	-0.0093285	0
-0.12774	0.44322	-0.015923	0
-0.3763	0.46161	-0.086014	0
0.27029	0.41419	-0.054591	0
0.31045	0.41125	0.053473	0
0.28105	0.4134	0.066588	0
-0.17095	0.4464	0.034259	0
0.21413	0.41828	-0.027052	0
1.9788	0.26486	0.094656	0
1.2935	0.33515	0.094243	0
-0.68218	0.48497	0.017496	0
0.30778	0.41145	-0.0037985	0
0.43231	0.40232	-0.022865	0
1.1435	0.34771	-0.065755	0
-0.47038	0.46869	-0.069669	0
-0.22844	0.45063	-0.062131	0
1.4759	0.31899	0.063015	0
0.078995	0.42813	-0.053067	0
0.49337	0.39782	0.092355	0
1.6149	0.3058	0.032767	0
1.6953	0.2977	-0.053243	0
0.2974	0.41221	0.018333	0
0.27242	0.41403	0.03947	0
1.5312	0.31385	0.033305	0
1.2443	0.33934	0.081499	0
1.871	0.27838	0.047434	0
1.823	0.28394	-0.046841	0
1.2603	0.33799	0.027996	0
1.1826	0.3445	-0.055936	0
0.57238	0.39197	0.0060556	0
1.3539	0.32992	-0.0028752	0
1.1179	0.34981	-0.048377	0
